"Date","Price","Open","High","Low","Vol.","Change %"
"05/31/2019","1,465.5","1,478.5","1,478.5","1,461.5","","-1.35%"
"05/30/2019","1,485.5","1,491.8","1,500.6","1,478.0","","-0.30%"
"05/29/2019","1,490.0","1,503.5","1,503.5","1,481.4","","-0.94%"
"05/28/2019","1,504.0","1,515.0","1,520.2","1,503.6","","-0.90%"
"05/27/2019","1,517.7","1,517.2","1,521.8","1,514.8","","0.03%"
"05/26/2019","1,517.3","1,517.1","1,519.8","1,516.4","","0.21%"
"05/24/2019","1,514.1","1,505.9","1,516.7","1,505.8","","0.85%"
"05/23/2019","1,501.4","1,525.1","1,525.1","1,493.5","","-1.97%"
"05/22/2019","1,531.6","1,542.6","1,542.6","1,528.4","","-0.88%"
"05/21/2019","1,545.2","1,529.8","1,546.0","1,529.8","","1.33%"
"05/20/2019","1,525.0","1,530.3","1,533.4","1,521.6","","-0.70%"
"05/17/2019","1,535.8","1,555.0","1,557.6","1,534.7","","-1.38%"
"05/16/2019","1,557.2","1,548.3","1,567.2","1,548.3","","0.58%"
"05/15/2019","1,548.3","1,541.5","1,550.0","1,529.4","","0.34%"
"05/14/2019","1,543.1","1,523.8","1,547.8","1,523.8","","1.32%"
"05/13/2019","1,523.0","1,571.5","1,571.5","1,520.3","","-3.18%"
"05/10/2019","1,573.0","1,570.0","1,575.1","1,546.1","","0.19%"
"05/09/2019","1,570.1","1,573.3","1,573.3","1,546.9","","-0.31%"
"05/08/2019","1,575.0","1,581.6","1,587.4","1,574.8","","-0.46%"
"05/07/2019","1,582.3","1,611.5","1,611.5","1,571.5","","-2.02%"
"05/06/2019","1,615.0","1,611.7","1,618.4","1,588.8","","0.06%"
"05/03/2019","1,614.0","1,584.0","1,614.0","1,584.0","","1.98%"
"05/02/2019","1,582.7","1,576.0","1,587.9","1,566.5","","0.40%"
"05/01/2019","1,576.4","1,593.5","1,595.9","1,576.1","","-0.93%"
"04/30/2019","1,591.2","1,598.5","1,600.3","1,580.9","","-0.45%"
"04/29/2019","1,598.4","1,591.9","1,603.1","1,591.9","","0.41%"
"04/26/2019","1,591.8","1,575.7","1,592.2","1,574.1","","1.03%"
"04/25/2019","1,575.6","1,587.1","1,587.1","1,565.5","","-0.79%"
"04/24/2019","1,588.1","1,585.1","1,594.0","1,583.4","","0.19%"
"04/23/2019","1,585.1","1,560.5","1,587.6","1,560.5","","1.61%"
"04/22/2019","1,560.0","1,565.2","1,565.2","1,554.5","","-0.36%"
"04/18/2019","1,565.7","1,567.1","1,569.2","1,556.1","","-0.12%"
"04/17/2019","1,567.6","1,584.1","1,588.6","1,561.6","","-0.96%"
"04/16/2019","1,582.8","1,580.3","1,585.4","1,579.5","","0.23%"
"04/15/2019","1,579.2","1,585.2","1,588.0","1,574.7","","-0.36%"
"04/12/2019","1,584.8","1,581.4","1,589.7","1,580.2","","0.36%"
"04/11/2019","1,579.1","1,581.9","1,583.7","1,577.4","","-0.15%"
"04/10/2019","1,581.6","1,560.0","1,581.6","1,560.0","","1.40%"
"04/09/2019","1,559.7","1,577.5","1,577.5","1,558.4","","-1.22%"
"04/08/2019","1,579.0","1,581.3","1,581.3","1,571.2","","-0.22%"
"04/05/2019","1,582.6","1,568.2","1,582.6","1,568.2","","0.96%"
"04/04/2019","1,567.5","1,561.1","1,567.5","1,558.4","","0.42%"
"04/03/2019","1,560.9","1,554.9","1,568.4","1,554.9","","0.49%"
"04/02/2019","1,553.3","1,556.1","1,556.1","1,545.6","","-0.18%"
"04/01/2019","1,556.1","1,542.9","1,556.4","1,542.9","","1.06%"
"03/29/2019","1,539.7","1,536.6","1,547.0","1,532.2","","0.30%"
"03/28/2019","1,535.1","1,522.9","1,536.4","1,520.1","","0.85%"
"03/27/2019","1,522.2","1,528.0","1,530.0","1,505.8","","-0.39%"
"03/26/2019","1,528.2","1,513.8","1,535.9","1,513.8","","1.01%"
"03/25/2019","1,512.9","1,505.9","1,520.5","1,495.0","","0.46%"
"03/22/2019","1,505.9","1,562.0","1,562.0","1,505.9","","-3.62%"
"03/21/2019","1,562.4","1,541.8","1,569.4","1,538.4","","1.25%"
"03/20/2019","1,543.2","1,554.7","1,561.7","1,535.4","","-0.76%"
"03/19/2019","1,555.0","1,565.5","1,570.9","1,552.7","","-0.57%"
"03/18/2019","1,563.9","1,553.7","1,569.1","1,552.7","","0.67%"
"03/15/2019","1,553.5","1,550.5","1,563.6","1,550.1","","0.25%"
"03/14/2019","1,549.6","1,555.9","1,555.9","1,549.2","","-0.40%"
"03/13/2019","1,555.9","1,550.3","1,562.7","1,550.3","","0.39%"
"03/12/2019","1,549.8","1,549.0","1,555.3","1,545.5","","0.06%"
"03/11/2019","1,548.9","1,522.8","1,548.9","1,522.8","","1.77%"
"03/08/2019","1,521.9","1,522.5","1,523.2","1,510.6","","-0.11%"
"03/07/2019","1,523.6","1,536.8","1,537.0","1,521.6","","-0.86%"
"03/06/2019","1,536.8","1,568.3","1,568.4","1,536.8","","-2.01%"
"03/05/2019","1,568.3","1,575.7","1,575.8","1,567.7","","-0.45%"
"03/04/2019","1,575.4","1,590.2","1,594.2","1,564.5","","-0.89%"
"03/01/2019","1,589.6","1,577.5","1,590.3","1,576.1","","0.89%"
"02/28/2019","1,575.6","1,580.8","1,582.0","1,571.3","","-0.35%"
"02/27/2019","1,581.1","1,577.2","1,582.1","1,570.6","","0.23%"
"02/26/2019","1,577.5","1,588.6","1,589.3","1,577.4","","-0.71%"
"02/25/2019","1,588.8","1,591.6","1,602.1","1,588.8","","-0.08%"
"02/22/2019","1,590.1","1,576.3","1,590.1","1,576.3","","0.92%"
"02/21/2019","1,575.6","1,581.3","1,581.3","1,569.4","","-0.39%"
"02/20/2019","1,581.7","1,574.6","1,583.3","1,574.0","","0.46%"
"02/19/2019","1,574.5","1,568.5","1,578.2","1,564.8","","0.36%"
"02/18/2019","1,568.8","1,570.7","1,571.2","1,566.8","","-0.12%"
"02/17/2019","1,570.7","1,571.7","1,572.7","1,569.2","","0.09%"
"02/15/2019","1,569.3","1,547.1","1,570.2","1,547.1","","1.56%"
"02/14/2019","1,545.1","1,541.0","1,551.4","1,534.6","","0.14%"
"02/13/2019","1,542.9","1,538.3","1,545.7","1,536.3","","0.31%"
"02/12/2019","1,538.2","1,520.1","1,538.9","1,520.1","","1.27%"
"02/11/2019","1,519.0","1,506.8","1,519.2","1,505.7","","0.84%"
"02/08/2019","1,506.4","1,504.2","1,506.6","1,495.1","","0.05%"
"02/07/2019","1,505.6","1,516.7","1,516.7","1,494.4","","-0.82%"
"02/06/2019","1,518.0","1,520.2","1,520.9","1,511.2","","-0.15%"
"02/05/2019","1,520.2","1,517.9","1,524.2","1,512.7","","0.18%"
"02/04/2019","1,517.5","1,502.0","1,517.6","1,500.1","","1.03%"
"02/01/2019","1,502.1","1,499.5","1,504.5","1,495.5","","0.18%"
"01/31/2019","1,499.4","1,486.6","1,500.7","1,484.8","","0.84%"
"01/30/2019","1,486.9","1,473.4","1,490.5","1,467.6","","1.05%"
"01/29/2019","1,471.4","1,473.5","1,477.0","1,469.3","","-0.14%"
"01/28/2019","1,473.5","1,480.3","1,480.3","1,464.8","","-0.63%"
"01/25/2019","1,482.8","1,466.8","1,484.6","1,466.8","","1.26%"
"01/24/2019","1,464.4","1,454.2","1,465.3","1,453.7","","0.70%"
"01/23/2019","1,454.3","1,457.7","1,468.5","1,445.0","","-0.22%"
"01/22/2019","1,457.4","1,479.8","1,479.8","1,451.0","","-1.34%"
"01/21/2019","1,477.3","1,480.9","1,481.5","1,472.8","","-0.25%"
"01/20/2019","1,481.0","1,483.2","1,483.7","1,480.3","","-0.10%"
"01/18/2019","1,482.5","1,466.7","1,487.2","1,466.7","","1.04%"
"01/17/2019","1,467.3","1,453.8","1,470.8","1,448.6","","0.86%"
"01/16/2019","1,454.7","1,445.9","1,460.3","1,445.9","","0.66%"
"01/15/2019","1,445.2","1,432.8","1,445.2","1,432.1","","0.87%"
"01/14/2019","1,432.8","1,446.5","1,446.5","1,431.3","","-1.01%"
"01/11/2019","1,447.4","1,444.4","1,448.3","1,437.4","","0.13%"
"01/10/2019","1,445.4","1,437.0","1,445.8","1,424.5","","0.46%"
"01/09/2019","1,438.8","1,427.0","1,442.4","1,427.0","","0.86%"
"01/08/2019","1,426.6","1,405.9","1,426.6","1,404.0","","1.51%"
"01/07/2019","1,405.4","1,380.8","1,411.9","1,380.8","","1.78%"
"01/04/2019","1,380.8","1,333.1","1,383.2","1,333.1","","3.75%"
"01/03/2019","1,330.8","1,355.0","1,355.0","1,328.0","","-1.85%"
"01/02/2019","1,355.9","1,346.1","1,357.8","1,325.2","","0.08%"
"01/01/2019","1,354.8","1,351.8","1,358.8","1,351.8","","0.46%"
"12/31/2018","1,348.6","1,338.5","1,348.6","1,329.2","","0.80%"
"12/28/2018","1,337.9","1,332.1","1,356.2","1,326.4","","0.46%"
"12/27/2018","1,331.8","1,329.8","1,332.0","1,289.3","","0.15%"
"12/26/2018","1,329.8","1,268.2","1,330.4","1,268.2","","5.16%"
"12/25/2018","1,264.6","1,267.6","1,267.6","1,252.7","","-0.19%"
"12/24/2018","1,266.9","1,290.5","1,290.9","1,266.9","","-1.95%"
"12/21/2018","1,292.1","1,325.9","1,334.8","1,289.5","","-2.56%"
"12/20/2018","1,326.0","1,348.7","1,350.9","1,313.0","","-1.72%"
"12/19/2018","1,349.2","1,377.2","1,392.9","1,344.1","","-2.03%"
"12/18/2018","1,377.2","1,379.5","1,399.4","1,373.7","","-0.07%"
"12/17/2018","1,378.1","1,410.8","1,417.1","1,372.7","","-2.32%"
"12/14/2018","1,410.8","1,431.8","1,435.4","1,407.1","","-1.53%"
"12/13/2018","1,432.7","1,455.7","1,460.6","1,431.7","","-1.55%"
"12/12/2018","1,455.3","1,440.7","1,472.0","1,440.7","","1.05%"
"12/11/2018","1,440.1","1,444.3","1,465.8","1,431.9","","-0.21%"
"12/10/2018","1,443.1","1,448.0","1,449.9","1,423.0","","-0.34%"
"12/07/2018","1,448.1","1,477.5","1,485.6","1,440.8","","-1.98%"
"12/06/2018","1,477.4","1,479.2","1,479.2","1,442.8","","-0.30%"
"12/05/2018","1,481.9","1,482.0","1,494.4","1,481.7","","0.08%"
"12/04/2018","1,480.8","1,548.1","1,548.1","1,479.9","","-4.40%"
"12/03/2018","1,549.0","1,536.3","1,553.3","1,529.5","","1.02%"
"11/30/2018","1,533.3","1,524.9","1,535.1","1,520.0","","0.52%"
"11/29/2018","1,525.4","1,529.7","1,534.6","1,514.6","","-0.33%"
"11/28/2018","1,530.4","1,493.7","1,530.7","1,486.3","","2.51%"
"11/27/2018","1,492.9","1,505.4","1,505.4","1,491.3","","-0.87%"
"11/26/2018","1,506.0","1,489.1","1,510.3","1,489.1","","1.16%"
"11/23/2018","1,488.7","1,485.7","1,498.7","1,476.8","","0.39%"
"11/22/2018","1,482.9","1,488.0","1,492.6","1,475.6","","-0.36%"
"11/21/2018","1,488.3","1,469.4","1,499.4","1,469.4","","1.31%"
"11/20/2018","1,469.0","1,496.1","1,496.1","1,465.3","","-1.84%"
"11/19/2018","1,496.5","1,527.3","1,527.3","1,492.9","","-2.03%"
"11/16/2018","1,527.5","1,523.8","1,530.0","1,510.4","","0.22%"
"11/15/2018","1,524.1","1,502.3","1,524.3","1,491.7","","1.44%"
"11/14/2018","1,502.5","1,516.1","1,530.6","1,494.9","","-0.81%"
"11/13/2018","1,514.8","1,520.0","1,536.7","1,513.3","","-0.26%"
"11/12/2018","1,518.8","1,549.0","1,549.0","1,518.0","","-1.98%"
"11/09/2018","1,549.5","1,577.0","1,577.0","1,539.9","","-1.82%"
"11/08/2018","1,578.2","1,581.6","1,586.2","1,573.2","","-0.25%"
"11/07/2018","1,582.2","1,556.3","1,582.2","1,556.3","","1.67%"
"11/06/2018","1,556.1","1,547.1","1,558.9","1,544.7","","0.56%"
"11/05/2018","1,547.5","1,548.3","1,554.8","1,534.8","","-0.03%"
"11/02/2018","1,548.0","1,546.1","1,557.2","1,536.0","","0.19%"
"11/01/2018","1,545.0","1,512.7","1,547.1","1,512.7","","2.22%"
"10/31/2018","1,511.4","1,508.8","1,526.3","1,508.8","","0.32%"
"10/30/2018","1,506.6","1,477.0","1,507.2","1,474.8","","1.99%"
"10/29/2018","1,477.3","1,485.2","1,513.3","1,461.7","","-0.44%"
"10/26/2018","1,483.8","1,500.2","1,501.3","1,459.2","","-1.11%"
"10/25/2018","1,500.4","1,470.5","1,506.8","1,470.5","","2.16%"
"10/24/2018","1,468.7","1,526.6","1,527.7","1,468.5","","-3.79%"
"10/23/2018","1,526.6","1,536.9","1,537.2","1,501.0","","-0.84%"
"10/22/2018","1,539.5","1,542.4","1,551.4","1,535.8","","-0.16%"
"10/19/2018","1,542.0","1,560.6","1,569.8","1,538.7","","-1.20%"
"10/18/2018","1,560.8","1,588.7","1,588.7","1,555.6","","-1.81%"
"10/17/2018","1,589.6","1,596.4","1,596.4","1,571.5","","-0.45%"
"10/16/2018","1,596.8","1,554.5","1,598.0","1,554.1","","2.82%"
"10/15/2018","1,553.1","1,546.7","1,562.3","1,537.6","","0.41%"
"10/12/2018","1,546.7","1,546.8","1,567.6","1,531.0","","0.08%"
"10/11/2018","1,545.4","1,575.1","1,580.9","1,545.4","","-1.91%"
"10/10/2018","1,575.4","1,621.4","1,621.4","1,575.3","","-2.86%"
"10/09/2018","1,621.9","1,628.1","1,636.0","1,621.3","","-0.47%"
"10/08/2018","1,629.5","1,631.2","1,633.9","1,616.7","","-0.16%"
"10/05/2018","1,632.1","1,647.3","1,651.5","1,618.1","","-0.90%"
"10/04/2018","1,646.9","1,671.0","1,671.0","1,643.7","","-1.46%"
"10/03/2018","1,671.3","1,656.3","1,677.2","1,656.3","","0.92%"
"10/02/2018","1,656.0","1,673.0","1,674.9","1,653.3","","-1.01%"
"10/01/2018","1,673.0","1,697.8","1,703.8","1,669.8","","-1.39%"
"09/28/2018","1,696.6","1,689.8","1,699.8","1,687.0","","0.36%"
"09/27/2018","1,690.5","1,691.7","1,697.2","1,689.7","","-0.06%"
"09/26/2018","1,691.6","1,709.1","1,710.8","1,690.9","","-1.01%"
"09/25/2018","1,708.8","1,705.5","1,712.1","1,705.5","","0.20%"
"09/24/2018","1,705.3","1,711.7","1,711.7","1,697.8","","-0.41%"
"09/21/2018","1,712.3","1,720.2","1,724.4","1,711.0","","-0.46%"
"09/20/2018","1,720.2","1,704.7","1,720.2","1,704.7","","1.01%"
"09/19/2018","1,702.9","1,710.9","1,717.1","1,700.5","","-0.47%"
"09/18/2018","1,711.0","1,704.2","1,714.9","1,704.2","","0.44%"
"09/17/2018","1,703.6","1,721.7","1,722.3","1,702.7","","-1.06%"
"09/14/2018","1,721.7","1,714.5","1,726.0","1,712.8","","0.43%"
"09/13/2018","1,714.3","1,716.9","1,722.6","1,711.9","","-0.08%"
"09/12/2018","1,715.7","1,718.3","1,718.9","1,704.1","","-0.16%"
"09/11/2018","1,718.4","1,717.1","1,723.5","1,710.3","","0.05%"
"09/10/2018","1,717.5","1,714.9","1,723.8","1,714.5","","0.25%"
"09/07/2018","1,713.2","1,713.8","1,722.6","1,706.6","","-0.08%"
"09/06/2018","1,714.5","1,728.3","1,731.4","1,713.8","","-0.76%"
"09/05/2018","1,727.7","1,732.7","1,732.7","1,713.7","","-0.33%"
"09/04/2018","1,733.4","1,740.8","1,740.8","1,722.2","","-0.55%"
"09/03/2018","1,743.0","1,742.9","1,745.3","1,739.8","","0.00%"
"09/02/2018","1,743.0","1,742.5","1,743.3","1,741.8","","0.13%"
"08/31/2018","1,740.8","1,731.5","1,742.1","1,728.4","","0.48%"
"08/30/2018","1,732.3","1,734.3","1,740.7","1,728.8","","-0.14%"
"08/29/2018","1,734.8","1,729.1","1,737.0","1,724.7","","0.37%"
"08/28/2018","1,728.4","1,729.1","1,733.4","1,722.4","","0.00%"
"08/27/2018","1,728.4","1,727.3","1,737.6","1,727.3","","0.16%"
"08/24/2018","1,725.7","1,718.4","1,727.0","1,718.4","","0.50%"
"08/23/2018","1,717.1","1,722.3","1,723.4","1,712.9","","-0.32%"
"08/22/2018","1,722.5","1,717.8","1,723.0","1,715.8","","0.26%"
"08/21/2018","1,718.1","1,698.9","1,722.3","1,698.9","","1.14%"
"08/20/2018","1,698.7","1,693.8","1,701.1","1,690.2","","0.34%"
"08/17/2018","1,692.9","1,685.4","1,693.7","1,680.0","","0.43%"
"08/16/2018","1,685.8","1,691.6","1,691.6","1,663.5","","0.90%"
"08/15/2018","1,670.7","1,691.6","1,691.6","1,663.5","","-1.29%"
"08/14/2018","1,692.6","1,676.2","1,695.0","1,676.2","","1.03%"
"08/13/2018","1,675.3","1,686.8","1,689.1","1,670.6","","-0.68%"
"08/10/2018","1,686.8","1,689.3","1,695.8","1,680.8","","-0.24%"
"08/09/2018","1,690.9","1,687.1","1,696.8","1,686.4","","0.24%"
"08/08/2018","1,686.9","1,688.7","1,689.3","1,677.7","","-0.08%"
"08/07/2018","1,688.3","1,684.9","1,694.4","1,684.9","","0.24%"
"08/06/2018","1,684.3","1,673.3","1,684.8","1,672.0","","0.65%"
"08/03/2018","1,673.4","1,682.1","1,687.3","1,668.3","","-0.52%"
"08/02/2018","1,682.1","1,669.0","1,682.3","1,662.3","","0.77%"
"08/01/2018","1,669.3","1,670.9","1,673.2","1,657.5","","-0.09%"
"07/31/2018","1,670.8","1,653.6","1,675.7","1,653.6","","1.07%"
"07/30/2018","1,653.1","1,663.4","1,669.5","1,652.7","","-0.61%"
"07/27/2018","1,663.3","1,695.3","1,697.3","1,660.4","","-1.89%"
"07/26/2018","1,695.4","1,685.2","1,702.9","1,684.8","","0.60%"
"07/25/2018","1,685.2","1,680.3","1,685.4","1,675.1","","0.30%"
"07/24/2018","1,680.2","1,700.1","1,706.8","1,675.0","","-1.07%"
"07/23/2018","1,698.4","1,696.4","1,702.0","1,690.5","","0.09%"
"07/20/2018","1,696.8","1,701.2","1,703.4","1,696.0","","-0.26%"
"07/19/2018","1,701.3","1,691.2","1,702.9","1,686.3","","0.56%"
"07/18/2018","1,691.9","1,687.1","1,692.0","1,679.2","","0.27%"
"07/17/2018","1,687.3","1,678.0","1,690.0","1,676.1","","0.52%"
"07/16/2018","1,678.5","1,687.1","1,688.4","1,672.4","","-0.51%"
"07/13/2018","1,687.1","1,690.3","1,697.4","1,686.9","","-0.19%"
"07/12/2018","1,690.3","1,685.2","1,692.4","1,679.3","","0.39%"
"07/11/2018","1,683.7","1,694.1","1,696.0","1,683.1","","-0.71%"
"07/10/2018","1,695.6","1,704.8","1,708.6","1,689.3","","-0.53%"
"07/09/2018","1,704.6","1,694.7","1,704.8","1,694.7","","0.62%"
"07/06/2018","1,694.1","1,679.4","1,695.2","1,678.6","","0.87%"
"07/05/2018","1,679.5","1,660.6","1,679.7","1,660.6","","0.56%"
"07/04/2018","1,670.1","1,666.6","1,673.8","1,666.3","","0.58%"
"07/03/2018","1,660.4","1,655.4","1,667.5","1,655.4","","0.32%"
"07/02/2018","1,655.1","1,641.7","1,655.1","1,631.1","","0.73%"
"06/29/2018","1,643.1","1,645.9","1,656.1","1,643.0","","-0.12%"
"06/28/2018","1,645.0","1,640.4","1,647.9","1,630.1","","0.28%"
"06/27/2018","1,640.4","1,668.9","1,671.5","1,640.4","","-1.68%"
"06/26/2018","1,668.5","1,657.7","1,672.2","1,656.1","","0.66%"
"06/25/2018","1,657.5","1,684.8","1,684.8","1,649.8","","-1.67%"
"06/22/2018","1,685.6","1,690.3","1,696.4","1,680.9","","-0.20%"
"06/21/2018","1,688.9","1,707.0","1,708.0","1,685.6","","-1.06%"
"06/20/2018","1,707.0","1,694.0","1,708.1","1,694.0","","0.80%"
"06/19/2018","1,693.4","1,692.0","1,694.0","1,672.7","","0.06%"
"06/18/2018","1,692.5","1,683.5","1,692.5","1,674.4","","0.51%"
"06/15/2018","1,683.9","1,684.2","1,684.6","1,673.0","","-0.05%"
"06/14/2018","1,684.7","1,677.0","1,684.7","1,674.5","","0.49%"
"06/13/2018","1,676.5","1,682.7","1,684.8","1,673.9","","-0.34%"
"06/12/2018","1,682.3","1,674.9","1,686.4","1,674.9","","0.46%"
"06/11/2018","1,674.7","1,672.5","1,677.7","1,671.3","","0.13%"
"06/08/2018","1,672.5","1,667.6","1,674.1","1,665.7","","0.28%"
"06/07/2018","1,667.8","1,676.5","1,680.0","1,660.9","","-0.49%"
"06/06/2018","1,675.9","1,665.2","1,676.2","1,664.4","","0.68%"
"06/05/2018","1,664.6","1,653.7","1,664.7","1,652.8","","0.68%"
"06/04/2018","1,653.4","1,649.2","1,655.7","1,641.2","","0.33%"
"06/01/2018","1,648.0","1,635.4","1,650.5","1,635.4","","0.88%"
"05/31/2018","1,633.6","1,648.0","1,649.7","1,632.3","","-0.87%"
"05/30/2018","1,648.0","1,624.0","1,651.1","1,624.0","","1.50%"
"05/29/2018","1,623.7","1,625.6","1,628.5","1,611.3","","-0.13%"
"05/28/2018","1,625.7","1,628.5","1,639.0","1,622.9","","-0.08%"
"05/25/2018","1,626.9","1,627.9","1,628.7","1,623.3","","-0.08%"
"05/24/2018","1,628.2","1,627.2","1,630.3","1,616.6","","0.04%"
"05/23/2018","1,627.6","1,624.9","1,629.4","1,618.6","","0.15%"
"05/22/2018","1,625.2","1,637.7","1,639.9","1,625.2","","-0.75%"
"05/21/2018","1,637.4","1,627.8","1,639.0","1,627.8","","0.66%"
"05/18/2018","1,626.6","1,626.1","1,630.3","1,624.2","","0.08%"
"05/17/2018","1,625.3","1,616.2","1,627.3","1,615.5","","0.55%"
"05/16/2018","1,616.4","1,601.0","1,620.6","1,601.0","","1.00%"
"05/15/2018","1,600.3","1,599.6","1,603.2","1,592.1","","0.00%"
"05/14/2018","1,600.3","1,607.4","1,614.2","1,599.7","","-0.40%"
"05/11/2018","1,606.8","1,603.9","1,609.4","1,599.9","","0.19%"
"05/10/2018","1,603.7","1,596.5","1,609.4","1,596.5","","0.48%"
"05/09/2018","1,596.1","1,586.7","1,598.8","1,584.2","","0.61%"
"05/08/2018","1,586.4","1,578.7","1,586.6","1,576.9","","0.47%"
"05/07/2018","1,578.9","1,565.7","1,586.4","1,565.7","","0.85%"
"05/04/2018","1,565.6","1,545.8","1,572.8","1,540.4","","1.23%"
"05/03/2018","1,546.6","1,554.3","1,554.3","1,532.3","","-0.54%"
"05/02/2018","1,554.9","1,550.4","1,565.4","1,548.9","","0.29%"
"05/01/2018","1,550.3","1,541.8","1,550.9","1,527.7","","0.55%"
"04/30/2018","1,541.9","1,556.7","1,563.7","1,541.9","","-0.92%"
"04/27/2018","1,556.2","1,557.9","1,563.0","1,549.5","","-0.11%"
"04/26/2018","1,557.9","1,550.9","1,562.5","1,550.3","","0.48%"
"04/25/2018","1,550.5","1,553.0","1,556.1","1,539.9","","-0.18%"
"04/24/2018","1,553.3","1,562.4","1,574.5","1,542.3","","-0.57%"
"04/23/2018","1,562.1","1,564.4","1,571.5","1,556.3","","-0.13%"
"04/20/2018","1,564.1","1,573.5","1,574.2","1,561.7","","-0.62%"
"04/19/2018","1,573.8","1,582.8","1,582.9","1,569.2","","-0.62%"
"04/18/2018","1,583.6","1,580.2","1,592.0","1,580.2","","0.24%"
"04/17/2018","1,579.8","1,564.9","1,583.0","1,564.9","","1.07%"
"04/16/2018","1,563.0","1,550.6","1,566.4","1,550.5","","0.87%"
"04/13/2018","1,549.5","1,558.1","1,563.8","1,545.1","","-0.50%"
"04/12/2018","1,557.3","1,548.0","1,562.5","1,548.0","","0.68%"
"04/11/2018","1,546.8","1,542.5","1,551.4","1,535.8","","0.22%"
"04/10/2018","1,543.4","1,517.1","1,548.1","1,517.1","","1.91%"
"04/09/2018","1,514.5","1,513.9","1,533.9","1,513.9","","0.08%"
"04/06/2018","1,513.3","1,540.0","1,541.1","1,502.6","","-1.92%"
"04/05/2018","1,542.9","1,532.9","1,545.3","1,532.9","","0.74%"
"04/04/2018","1,531.7","1,508.6","1,534.6","1,491.7","","1.29%"
"04/03/2018","1,512.2","1,493.9","1,514.6","1,493.9","","1.31%"
"04/02/2018","1,492.5","1,529.1","1,529.1","1,482.9","","-2.41%"
"03/29/2018","1,529.4","1,513.3","1,540.0","1,513.3","","1.08%"
"03/28/2018","1,513.0","1,513.8","1,521.3","1,505.6","","-0.04%"
"03/27/2018","1,513.6","1,544.4","1,547.7","1,508.9","","-1.95%"
"03/26/2018","1,543.7","1,513.5","1,543.8","1,513.5","","2.23%"
"03/23/2018","1,510.1","1,544.3","1,548.7","1,510.1","","-2.19%"
"03/22/2018","1,543.9","1,576.6","1,576.6","1,543.9","","-2.24%"
"03/21/2018","1,579.3","1,570.4","1,587.7","1,570.4","","0.57%"
"03/20/2018","1,570.4","1,570.8","1,575.8","1,566.8","","-0.01%"
"03/19/2018","1,570.6","1,585.8","1,585.8","1,553.9","","-0.98%"
"03/16/2018","1,586.1","1,576.6","1,588.9","1,575.4","","0.60%"
"03/15/2018","1,576.6","1,584.4","1,588.0","1,572.2","","-0.49%"
"03/14/2018","1,584.3","1,592.5","1,598.3","1,582.6","","-0.49%"
"03/13/2018","1,592.1","1,601.7","1,609.1","1,590.1","","-0.56%"
"03/12/2018","1,601.1","1,597.3","1,603.8","1,594.1","","0.25%"
"03/09/2018","1,597.1","1,573.2","1,597.3","1,573.2","","1.60%"
"03/08/2018","1,572.0","1,575.7","1,580.5","1,564.6","","-0.16%"
"03/07/2018","1,574.5","1,561.0","1,576.7","1,550.5","","0.79%"
"03/06/2018","1,562.2","1,546.7","1,562.2","1,538.6","","1.04%"
"03/05/2018","1,546.1","1,532.0","1,550.8","1,525.1","","0.84%"
"03/02/2018","1,533.2","1,506.8","1,535.2","1,494.0","","1.71%"
"03/01/2018","1,507.4","1,512.1","1,522.5","1,494.3","","-0.33%"
"02/28/2018","1,512.4","1,536.8","1,543.8","1,512.4","","-1.56%"
"02/27/2018","1,536.5","1,559.3","1,564.6","1,536.5","","-1.47%"
"02/26/2018","1,559.3","1,550.1","1,560.7","1,545.0","","0.65%"
"02/23/2018","1,549.2","1,531.3","1,549.2","1,531.3","","1.25%"
"02/22/2018","1,530.0","1,532.8","1,548.3","1,529.2","","-0.12%"
"02/21/2018","1,531.8","1,530.5","1,555.3","1,530.5","","0.12%"
"02/20/2018","1,530.0","1,542.4","1,546.4","1,527.6","","-0.90%"
"02/19/2018","1,543.9","1,544.9","1,550.9","1,530.6","","0.02%"
"02/16/2018","1,543.6","1,536.3","1,551.5","1,532.2","","0.41%"
"02/15/2018","1,537.2","1,524.2","1,537.8","1,516.9","","0.99%"
"02/14/2018","1,522.1","1,492.8","1,523.9","1,483.3","","1.82%"
"02/13/2018","1,494.9","1,489.7","1,497.0","1,481.9","","0.27%"
"02/12/2018","1,491.0","1,479.1","1,498.1","1,466.9","","0.89%"
"02/09/2018","1,477.8","1,467.7","1,487.6","1,436.4","","0.96%"
"02/08/2018","1,463.8","1,508.4","1,511.2","1,463.7","","-2.93%"
"02/07/2018","1,508.0","1,506.7","1,517.0","1,503.3","","0.05%"
